,Country,PDI,IDV,MAS,UAI,LTO,Gender gap,Year
0,Japan,54.0,46.0,95.0,92.0,80.0,25.87,2014
1,Hungary,46.0,55.0,88.0,82.0,,9.52,2015
2,Austria,11.0,55.0,79.0,70.0,,17.73,2014
3,Italy,50.0,76.0,70.0,75.0,,5.56,2014
4,Switzerland,34.0,68.0,70.0,58.0,,14.5,2014
5,Mexico,81.0,30.0,69.0,82.0,,16.67,2015
6,Ireland,28.0,70.0,68.0,35.0,,15.17,2014
7,Germany,35.0,67.0,66.0,65.0,31.0,17.08,2014
8,United Kingdom,35.0,89.0,66.0,35.0,25.0,16.93,2015
9,Poland,68.0,60.0,64.0,93.0,,11.07,2014
10,United States,40.0,91.0,62.0,46.0,29.0,18.88,2015
11,New Zealand,22.0,79.0,58.0,49.0,30.0,6.08,2014
12,Czech Republic,57.0,58.0,57.0,74.0,,16.46,2013
13,Greece,60.0,35.0,57.0,112.0,,9.09,2014
14,Belgium,65.0,75.0,54.0,94.0,,5.91,2013
15,Israel,13.0,54.0,47.0,81.0,,21.83,2011
16,Turkey,66.0,37.0,45.0,85.0,,20.06,2010
17,France,68.0,71.0,43.0,86.0,,13.67,2012
18,Spain,57.0,51.0,42.0,86.0,,8.65,2012
19,Portugal,63.0,27.0,31.0,104.0,,18.88,2014
20,Chile,63.0,23.0,28.0,86.0,,16.67,2013
21,Finland,33.0,63.0,26.0,59.0,,19.61,2014
22,Denmark,18.0,74.0,16.0,23.0,,6.77,2013
23,Netherlands,38.0,80.0,14.0,53.0,44.0,18.6,2010
24,Norway,31.0,69.0,8.0,50.0,20.0,7.12,2015
25,Sweden,31.0,71.0,5.0,29.0,33.0,13.42,2013
